,Device,1st ,2nd ,5th ,OA,T,Particul,Vis,W,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,PVW CC,OT CC,OOT CC,CC,A12ratio,B12ratio,C12ratio,D12ratio,A1BAL,B1BAL,C1BAL,D1BAL,A5ratio,B5ratio,C5ratio,D5ratio,12comp,BalComp,5comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,PVW CC,OT CC,OOT CC,CC,A12ratio,B12ratio,C12ratio,D12ratio,A1BAL,B1BAL,C1BAL,D1BAL,A5ratio,B5ratio,C5ratio,D5ratio,12comp,BalComp,5comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,PVW CC,OT CC,OOT CC,CC,A12ratio,B12ratio,C12ratio,D12ratio,A1BAL,B1BAL,C1BAL,D1BAL,A5ratio,B5ratio,C5ratio,D5ratio,12comp,BalComp,5comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,PVW CC,OT CC,OOT CC,CC,A12ratio,B12ratio,C12ratio,D12ratio,A1BAL,B1BAL,C1BAL,D1BAL,A5ratio,B5ratio,C5ratio,D5ratio,12comp,BalComp,5comp
9,B ClgW,0.09,0.03,0.01,0.13,120,5,3,1,6.3,7.56,4.914,0.1,0.03,0.01,0.14,120,5,3,1,6.3,7.56,5.292,0.1,0.04,0.01,0.15,120,5,3,1,6.3,7.56,5.67,0.1,0.04,0.01,0.15,120,5,3,1,6.3,7.56,5.67,18.522,19.3158,11.7124,49.5502,-7,-3.29999999999999,-0.399999999999989,-0.399999999999989,63.963963963964,60.3960396039604,50.4950495049505,50.4950495049505,-95.1219512195122,-119.512195121951,-143.90243902439,-143.90243902439,0,124.360003567924,0,0.09,0.03,0.01,0.13,121,5,4,2,7.7,9.317,6.05605,0.1,0.03,0.01,0.14,120,5,3,1,6.3,7.56,5.292,0.11,0.04,0.01,0.16,120,5,3,1,6.3,7.56,6.048,0.1,0.04,0.01,0.15,120,4,3,1,5.6,6.72,4.032,19.2619,19.527235,10.8304,49.619535,-7,-3.29999999999999,3.27272727272728,-0.399999999999989,63.963963963964,60.3960396039604,45.0549450549451,50.4950495049505,-95.1219512195122,-119.512195121951,-168.292682926829,-143.90243902439,0,124.360003567924,0,0.11,0.03,0.01,0.15,121,5,4,1,7,8.47,6.3525,0.1,0.03,0.01,0.14,120,5,3,1,6.3,7.56,5.292,0.11,0.04,0.01,0.16,120,5,3,1,6.3,7.56,6.048,0.1,0.04,0.01,0.15,121,4,3,1,5.6,6.776,4.0656,18.669,19.77395,10.85392,49.29687,-0.272727272727273,-3.29999999999999,3.27272727272728,-0.399999999999989,56.0439560439561,60.3960396039604,45.0549450549451,50.4950495049505,-143.90243902439,-119.512195121951,-168.292682926829,-143.90243902439,0,60.3960396039604,0,0.11,0.03,0.01,0.15,121,5,4,1,7,8.47,6.3525,0.1,0.03,0.01,0.14,120,5,2,1,5.6,6.72,4.704,0.11,0.04,0.01,0.16,120,5,3,1,6.3,7.56,6.048,0.1,0.04,0.01,0.15,121,4,3,1,5.6,6.776,4.0656,18.179,19.18595,10.44232,47.80727,-0.272727272727273,-3.29999999999999,3.27272727272728,-0.399999999999989,56.0439560439561,60.3960396039604,45.0549450549451,50.4950495049505,-143.90243902439,-119.512195121951,-168.292682926829,-143.90243902439,0,60.3960396039604,0
10,C ClgW,0.12,0.03,0.01,0.16,125,4,3,1,5.6,7,4.48,0.12,0.03,0.01,0.16,125,4,2,1,4.9,6.125,3.92,0.12,0.03,0.01,0.16,119,4,2,1,4.9,5.831,3.73184,0.12,0.03,0.01,0.16,119,4,2,1,4.9,5.831,3.73184,15.19,15.5869,8.052576,38.829476,2.25,2.25,2.25,2.25,50.6172839506173,50.6172839506173,50.6172839506173,50.6172839506173,-168.292682926829,-168.292682926829,-168.292682926829,-168.292682926829,0,0,0,0.12,0.03,0.01,0.16,125,4,3,1,5.6,7,4.48,0.12,0.03,0.01,0.16,125,4,2,1,4.9,6.125,3.92,0.12,0.03,0.02,0.17,118,4,2,1,4.9,5.782,3.93176,0.12,0.03,0.01,0.16,119,4,2,1,4.9,5.831,3.73184,15.19,15.5526,8.19252,38.93512,2.25,2.25,4.75,2.25,50.6172839506173,50.6172839506173,38.2716049382716,50.6172839506173,-168.292682926829,-168.292682926829,-254.838709677419,-168.292682926829,0,0,0,0.12,0.03,0.01,0.16,120,4,3,1,5.6,6.72,4.3008,0.12,0.03,0.01,0.16,125,4,2,1,4.9,6.125,3.92,0.12,0.03,0.02,0.17,118,4,2,1,4.9,5.782,3.93176,0.12,0.03,0.01,0.16,119,4,2,1,4.9,5.831,3.73184,14.994,15.42716,8.19252,38.61368,2.25,2.25,4.75,2.25,50.6172839506173,50.6172839506173,38.2716049382716,50.6172839506173,-168.292682926829,-168.292682926829,-254.838709677419,-168.292682926829,0,0,0,0.12,0.03,0.01,0.16,120,4,3,1,5.6,6.72,4.3008,0.12,0.03,0.01,0.16,125,4,2,1,4.9,6.125,3.92,0.12,0.03,0.02,0.17,118,4,2,1,4.9,5.782,3.93176,0.12,0.03,0.01,0.16,119,4,2,1,4.9,5.831,3.73184,14.994,15.42716,8.19252,38.61368,2.25,2.25,4.75,2.25,50.6172839506173,50.6172839506173,38.2716049382716,50.6172839506173,-168.292682926829,-168.292682926829,-254.838709677419,-168.292682926829,0,0,0
11,D ClgW,0.15,0.01,0.1,0.26,125,5,3,1,6.3,7.875,10.2375,0.15,0.01,0.08,0.24,125,5,3,1,6.3,7.875,9.45,0.14,0.05,0.1,0.29,125,5,3,1,6.3,7.875,11.41875,0.16,0.06,0.13,0.35,123,4,3,1,5.6,6.888,9.6432,18.2525,23.01285,21.463365,62.728715,7.26666666666667,5.93333333333333,49.6428571428572,74.625,-115.686274509804,-76.470588235294,-145.901639344262,-363.414634146341,344.897959183673,513.793103448276,406.122448979592,327.848101265823,74.625,0,1592.66161287736,0.15,0.01,0.1,0.26,125,5,3,1,6.3,7.875,10.2375,0.15,0.01,0.08,0.24,125,5,3,1,6.3,7.875,9.45,0.14,0.05,0.15,0.34,125,4,3,1,5.6,7,9.52,0.16,0.06,0.13,0.35,123,4,3,1,5.6,6.888,9.6432,17.7625,22.40035,20.13424,60.29709,7.26666666666667,5.93333333333333,67.5,74.625,-115.686274509804,-76.470588235294,-227.868852459016,-363.414634146341,344.897959183673,513.793103448276,251.515151515152,327.848101265823,142.125,0,1438.05431541292,0.15,0.02,0.11,0.28,125,4,3,1,5.6,7,7.84,0.15,0.04,0.1,0.29,120,5,3,1,6.3,7.56,10.962,0.14,0.05,0.13,0.32,125,5,3,1,6.3,7.875,12.6,0.15,0.06,0.12,0.33,121,4,3,1,5.6,6.776,8.94432,17.64,21.0357,22.859424,61.535124,17.2,37.0666666666667,60.3571428571429,71.6,-154.901960784314,-174.509803921569,-195.081967213115,-252.941176470588,320.338983050848,406.122448979592,289.873417721519,346.376811594203,131.957142857143,0,1362.71166134616,0.14,0.04,0.09,0.27,125,4,3,1,5.6,7,7.56,0.15,0.04,0.1,0.29,120,4,3,1,5.6,6.72,7.7952,0.14,0.05,0.13,0.32,125,5,3,1,6.3,7.875,12.6,0.14,0.06,0.1,0.3,121,5,4,1,7,8.47,12.705,18.13,21.4375,23.27514,62.84264,34,37.0666666666667,60.3571428571429,63.8571428571429,-113.114754098361,-174.509803921569,-195.081967213115,-162.295081967213,458.974358974359,406.122448979592,289.873417721519,426.530612244898,124.214285714286,0,1581.50083792037
12,A Bstr0,0.12,0.03,0.03,0.18,125,5,3,1,6.3,7.875,7.0875,0.12,0.03,0.03,0.18,125,4,3,1,5.6,7,5.04,0.13,0.04,0.03,0.2,125,4,3,1,5.6,7,5.6,0.13,0.04,0.03,0.2,125,4,3,1,5.6,7,5.6,17.2725,19.66125,11.452,48.38575,7.25,7.25,15.0769230769231,15.0769230769231,25.9259259259259,25.9259259259259,1.40845070422535,1.40845070422535,-423.809523809524,-423.809523809524,-519.047619047619,-519.047619047619,0,0,0,0.12,0.03,0.03,0.18,125,5,3,1,6.3,7.875,7.0875,0.12,0.03,0.03,0.18,125,4,3,1,5.6,7,5.04,0.13,0.04,0.03,0.2,125,4,3,1,5.6,7,5.6,0.13,0.04,0.03,0.2,122,4,3,1,5.6,6.832,5.4656,17.2725,19.54365,11.35792,48.17407,7.25,7.25,15.0769230769231,15.0769230769231,25.9259259259259,25.9259259259259,1.40845070422535,1.40845070422535,-423.809523809524,-423.809523809524,-519.047619047619,-519.047619047619,0,0,0,0.12,0.03,0.03,0.18,126,5,3,2,7,8.82,7.938,0.12,0.03,0.03,0.18,125,4,3,2,6.3,7.875,5.67,0.13,0.04,0.03,0.2,125,4,3,1,5.6,7,5.6,0.13,0.04,0.03,0.2,122,4,3,1,5.6,6.832,5.4656,18.424,20.7515,11.79892,50.97442,7.25,7.25,15.0769230769231,15.0769230769231,25.9259259259259,25.9259259259259,1.40845070422535,1.40845070422535,-423.809523809524,-423.809523809524,-519.047619047619,-519.047619047619,0,0,0,0.12,0.03,0.03,0.18,126,5,3,2,7,8.82,7.938,0.12,0.03,0.03,0.18,125,4,3,2,6.3,7.875,5.67,0.13,0.04,0.03,0.2,125,4,3,1,5.6,7,5.6,0.13,0.04,0.03,0.2,122,4,3,1,5.6,6.832,5.4656,18.424,20.7515,11.79892,50.97442,7.25,7.25,15.0769230769231,15.0769230769231,25.9259259259259,25.9259259259259,1.40845070422535,1.40845070422535,-423.809523809524,-423.809523809524,-519.047619047619,-519.047619047619,0,0,0
13,B Bstr0,0.15,0.03,0.01,0.19,125,5,3,1,6.3,7.875,7.48125,0.15,0.03,0.01,0.19,125,5,3,1,6.3,7.875,7.48125,0.14,0.03,0.01,0.18,120,5,3,1,6.3,7.56,6.804,0.14,0.03,0.01,0.18,120,5,3,1,6.3,7.56,6.804,18.7425,21.333375,14.867475,54.94335,7.8,7.8,6.21428571428572,6.21428571428572,21.5686274509804,21.5686274509804,34.4262295081967,34.4262295081967,-241.463414634146,-241.463414634146,-217.073170731707,-217.073170731707,0,0,0,0.15,0.03,0.01,0.19,124,5,3,1,6.3,7.812,7.4214,0.15,0.03,0.01,0.19,125,5,3,1,6.3,7.875,7.48125,0.14,0.03,0.01,0.18,121,5,3,1,6.3,7.623,6.8607,0.14,0.03,0.01,0.18,120,5,3,1,6.3,7.56,6.804,18.6984,21.33558,14.907165,54.941145,7.8,7.8,6.21428571428572,6.21428571428572,21.5686274509804,21.5686274509804,34.4262295081967,34.4262295081967,-241.463414634146,-241.463414634146,-217.073170731707,-217.073170731707,0,0,0,0.15,0.03,0.01,0.19,120,4,2,1,4.9,5.88,4.4688,0.15,0.03,0.01,0.19,125,5,3,1,6.3,7.875,7.48125,0.14,0.03,0.01,0.18,121,5,3,2,7,8.47,7.623,0.14,0.03,0.01,0.18,120,5,3,1,6.3,7.56,6.804,17.836,19.86166,15.440775,53.138435,7.8,7.8,6.21428571428572,6.21428571428572,21.5686274509804,21.5686274509804,34.4262295081967,34.4262295081967,-241.463414634146,-241.463414634146,-217.073170731707,-217.073170731707,0,0,0,0.15,0.03,0.01,0.19,120,4,2,1,4.9,5.88,4.4688,0.15,0.03,0.01,0.19,125,5,3,1,6.3,7.875,7.48125,0.14,0.03,0.01,0.18,121,5,3,2,7,8.47,7.623,0.14,0.03,0.01,0.18,118,5,3,1,6.3,7.434,6.6906,17.836,19.77346,15.361395,52.970855,7.8,7.8,6.21428571428572,6.21428571428572,21.5686274509804,21.5686274509804,34.4262295081967,34.4262295081967,-241.463414634146,-241.463414634146,-217.073170731707,-217.073170731707,0,0,0
14,C Bstr0,0.12,0.03,0.01,0.16,95,4,2,2,5.6,5.32,3.4048,0.15,0.03,0.01,0.19,130,5,4,2,7.7,10.01,9.5095,0.15,0.03,0.01,0.19,115,4,3,2,6.3,7.245,5.5062,0.13,0.04,0.02,0.19,117,4,3,2,6.3,7.371,5.60196,17.934,19.62156,14.537362,52.092922,2.25,7.8,7.8,12,50.6172839506173,21.5686274509804,21.5686274509804,15.4929577464789,-168.292682926829,-241.463414634146,-241.463414634146,-319.354838709677,0,0,0,0.12,0.04,0.01,0.17,100,4,2,2,5.6,5.6,3.808,0.15,0.04,0.01,0.2,131,6,5,2,9.1,11.921,14.3052,0.15,0.03,0.01,0.19,115,5,3,2,7,8.05,7.6475,0.13,0.04,0.02,0.19,117,4,3,2,6.3,7.371,5.60196,19.6,21.805,19.393262,60.798262,6.33333333333333,13.0666666666667,7.8,12,38.2716049382716,1.96078431372549,21.5686274509804,15.4929577464789,-192.682926829268,-265.853658536585,-241.463414634146,-319.354838709677,0,0,0,0.11,0.04,0.01,0.16,100,5,2,2,6.3,6.3,5.04,0.15,0.05,0.03,0.23,131,6,5,2,9.1,11.921,16.45098,0.15,0.03,0.01,0.19,115,4,3,1,5.6,6.44,4.8944,0.13,0.04,0.02,0.19,117,4,3,2,6.3,7.371,5.60196,19.11,21.5404,18.968138,59.618538,3.27272727272728,26.3333333333333,7.8,12,45.0549450549451,-56.8627450980391,21.5686274509804,15.4929577464789,-168.292682926829,-661.904761904762,-241.463414634146,-319.354838709677,0,0,0,0.1,0.04,0.02,0.16,101,5,2,2,6.3,6.363,5.0904,0.13,0.05,0.04,0.22,129,6,5,2,9.1,11.739,15.49548,0.15,0.03,0.01,0.19,115,4,3,1,5.6,6.44,4.8944,0.13,0.04,0.02,0.19,117,4,3,2,6.3,7.371,5.60196,19.1541,21.44828,18.285288,58.887668,3.6,26.5384615384615,7.8,12,40.5940594059406,-26.7605633802817,21.5686274509804,15.4929577464789,-222.58064516129,-1172.72727272727,-241.463414634146,-319.354838709677,0,0,0
15,D Bstr0,0.16,0.03,0.03,0.22,110,5,3,1,6.3,6.93,7.623,0.16,0.03,0.03,0.22,110,5,2,1,5.6,6.16,6.776,0.16,0.03,0.03,0.22,110,5,2,1,5.6,6.16,6.776,0.16,0.03,0.03,0.22,110,5,2,1,5.6,6.16,6.776,16.611,18.2721,14.3416,49.2247,12.9375,12.9375,12.9375,12.9375,-46.3414634146341,-46.3414634146341,-46.3414634146341,-46.3414634146341,-614.285714285714,-614.285714285714,-614.285714285714,-614.285714285714,0,0,0,0.15,0.03,0.03,0.21,110,5,3,1,6.3,6.93,7.2765,0.16,0.03,0.03,0.22,110,5,2,1,5.6,6.16,6.776,0.16,0.03,0.03,0.22,111,5,2,1,5.6,6.216,6.8376,0.16,0.03,0.03,0.22,110,5,2,1,5.6,6.16,6.776,16.611,18.06875,14.38472,49.06447,11.8,12.9375,12.9375,12.9375,-17.6470588235294,-46.3414634146341,-46.3414634146341,-46.3414634146341,-566.666666666667,-614.285714285714,-614.285714285714,-614.285714285714,0,0,0,0.15,0.03,0.03,0.21,110,5,3,1,6.3,6.93,7.2765,0.16,0.03,0.03,0.22,110,5,2,1,5.6,6.16,6.776,0.16,0.03,0.03,0.22,111,5,2,1,5.6,6.216,6.8376,0.16,0.03,0.03,0.22,111,5,2,1,5.6,6.216,6.8376,16.611,18.10795,14.42784,49.14679,11.8,12.9375,12.9375,12.9375,-17.6470588235294,-46.3414634146341,-46.3414634146341,-46.3414634146341,-566.666666666667,-614.285714285714,-614.285714285714,-614.285714285714,0,0,0,0.15,0.03,0.03,0.21,110,5,3,1,6.3,6.93,7.2765,0.16,0.03,0.03,0.22,110,5,2,1,5.6,6.16,6.776,0.16,0.03,0.03,0.22,111,5,2,1,5.6,6.216,6.8376,0.16,0.03,0.03,0.22,109,5,2,1,5.6,6.104,6.7144,16.611,18.02955,14.3416,48.98215,11.8,12.9375,12.9375,12.9375,-17.6470588235294,-46.3414634146341,-46.3414634146341,-46.3414634146341,-566.666666666667,-614.285714285714,-614.285714285714,-614.285714285714,0,0,0
16,A TurbO,0.12,0.03,0.01,0.16,110,5,3,1,6.3,6.93,5.544,0.12,0.03,0.01,0.16,110,4,3,2,6.3,6.93,4.4352,0.13,0.05,0.01,0.19,110,4,3,2,6.3,6.93,5.2668,0.12,0.05,0.01,0.18,110,4,3,2,6.3,6.93,4.9896,18.081,18.4338,10.36812,46.88292,2.25,2.25,15,12.0833333333333,50.6172839506173,50.6172839506173,15.4929577464789,25.9259259259259,-168.292682926829,-168.292682926829,-241.463414634146,-217.073170731707,0,0,0,0.12,0.03,0.01,0.16,110,5,3,1,6.3,6.93,5.544,0.12,0.03,0.01,0.16,110,4,3,2,6.3,6.93,4.4352,0.13,0.05,0.01,0.19,110,4,2,2,5.6,6.16,4.6816,0.12,0.05,0.01,0.18,110,4,3,2,6.3,6.93,4.9896,17.591,17.8948,9.95848,45.44428,2.25,2.25,15,12.0833333333333,50.6172839506173,50.6172839506173,15.4929577464789,25.9259259259259,-168.292682926829,-168.292682926829,-241.463414634146,-217.073170731707,0,0,0,0.12,0.03,0.01,0.16,110,5,3,1,6.3,6.93,5.544,0.12,0.03,0.01,0.16,99,4,3,2,6.3,6.237,3.99168,0.13,0.05,0.01,0.19,110,4,2,2,5.6,6.16,4.6816,0.12,0.05,0.01,0.18,110,4,3,2,6.3,6.93,4.9896,17.591,17.4097,9.648016,44.648716,2.25,2.25,15,12.0833333333333,50.6172839506173,50.6172839506173,15.4929577464789,25.9259259259259,-168.292682926829,-168.292682926829,-241.463414634146,-217.073170731707,0,0,0,0.12,0.03,0.01,0.16,111,5,3,1,6.3,6.993,5.5944,0.12,0.03,0.01,0.16,99,4,3,2,6.3,6.237,3.99168,0.13,0.05,0.01,0.19,110,4,2,2,5.6,6.16,4.6816,0.12,0.05,0.01,0.18,110,4,3,2,6.3,6.93,4.9896,17.6351,17.44498,9.648016,44.728096,2.25,2.25,15,12.0833333333333,50.6172839506173,50.6172839506173,15.4929577464789,25.9259259259259,-168.292682926829,-168.292682926829,-241.463414634146,-217.073170731707,0,0,0
17,B TurbO,0.12,0.09,0.03,0.24,110,3,2,1,4.2,4.62,3.3264,0.12,0.09,0.03,0.24,110,3,2,1,4.2,4.62,3.3264,0.12,0.09,0.03,0.24,99,3,2,1,4.2,4.158,2.99376,0.12,0.09,0.03,0.24,99,3,2,1,4.2,4.158,2.99376,12.054,11.38368,6.603744,30.041424,66.75,66.75,66.75,66.75,-48.1481481481481,-48.1481481481481,-48.1481481481481,-48.1481481481481,-709.523809523809,-709.523809523809,-709.523809523809,-709.523809523809,267,0,0,0.12,0.09,0.03,0.24,110,3,2,1,4.2,4.62,3.3264,0.12,0.09,0.03,0.24,110,3,2,1,4.2,4.62,3.3264,0.12,0.09,0.03,0.24,95,4,2,1,4.9,4.655,4.4688,0.12,0.09,0.03,0.24,99,3,2,1,4.2,4.158,2.99376,12.544,11.73158,7.636272,31.911852,66.75,66.75,66.75,66.75,-48.1481481481481,-48.1481481481481,-48.1481481481481,-48.1481481481481,-709.523809523809,-709.523809523809,-709.523809523809,-709.523809523809,267,0,0,0.12,0.09,0.03,0.24,110,3,2,1,4.2,4.62,3.3264,0.12,0.09,0.03,0.24,110,3,2,1,4.2,4.62,3.3264,0.12,0.09,0.03,0.24,95,4,2,1,4.9,4.655,4.4688,0.12,0.09,0.03,0.24,99,3,2,1,4.2,4.158,2.99376,12.544,11.73158,7.636272,31.911852,66.75,66.75,66.75,66.75,-48.1481481481481,-48.1481481481481,-48.1481481481481,-48.1481481481481,-709.523809523809,-709.523809523809,-709.523809523809,-709.523809523809,267,0,0,0.12,0.09,0.03,0.24,110,3,2,1,4.2,4.62,3.3264,0.12,0.09,0.03,0.24,110,3,2,1,4.2,4.62,3.3264,0.12,0.09,0.03,0.24,95,4,2,1,4.9,4.655,4.4688,0.12,0.09,0.03,0.24,109,3,2,1,4.2,4.578,3.29616,12.544,12.02558,7.847952,32.417532,66.75,66.75,66.75,66.75,-48.1481481481481,-48.1481481481481,-48.1481481481481,-48.1481481481481,-709.523809523809,-709.523809523809,-709.523809523809,-709.523809523809,267,0,0
18,C TurbO,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.12,0.03,0.01,0.16,115,5,2,1,5.6,6.44,5.152,0.12,0.04,0.01,0.17,115,5,2,1,5.6,6.44,5.474,0.09,0.04,0.01,0.14,115,5,2,1,5.6,6.44,4.508,16.8315,17.5812,10.6778,45.0905,2.25,2.25,6.33333333333333,-4.88888888888888,50.6172839506173,50.6172839506173,38.2716049382716,54.954954954955,-168.292682926829,-168.292682926829,-192.682926829268,-119.512195121951,0,0,0,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.12,0.03,0.01,0.16,115,5,2,1,5.6,6.44,5.152,0.12,0.04,0.01,0.17,115,5,2,1,5.6,6.44,5.474,0.09,0.04,0.01,0.14,115,5,2,1,5.6,6.44,4.508,16.8315,17.5812,10.6778,45.0905,2.25,2.25,6.33333333333333,-4.88888888888888,50.6172839506173,50.6172839506173,38.2716049382716,54.954954954955,-168.292682926829,-168.292682926829,-192.682926829268,-119.512195121951,0,0,0,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.12,0.03,0.01,0.16,115,5,2,1,5.6,6.44,5.152,0.12,0.04,0.01,0.17,115,5,3,1,6.3,7.245,6.15825,0.09,0.04,0.01,0.14,115,5,2,1,5.6,6.44,4.508,17.3215,18.1447,11.156775,46.622975,2.25,2.25,6.33333333333333,-4.88888888888888,50.6172839506173,50.6172839506173,38.2716049382716,54.954954954955,-168.292682926829,-168.292682926829,-192.682926829268,-119.512195121951,0,0,0,0.12,0.03,0.01,0.16,111,5,3,1,6.3,6.993,5.5944,0.12,0.03,0.01,0.16,115,5,2,1,5.6,6.44,5.152,0.12,0.04,0.01,0.17,115,5,3,1,6.3,7.245,6.15825,0.08,0.04,0.01,0.13,115,5,2,1,5.6,6.44,4.186,17.1451,18.00358,10.931375,46.080055,2.25,2.25,6.33333333333333,-10.5,50.6172839506173,50.6172839506173,38.2716049382716,58.6776859504132,-168.292682926829,-168.292682926829,-192.682926829268,-95.1219512195122,0,0,0
